title_id	parent_tv_show_title_id	season_number	episode_number
tt10406730	tt7877942	2	8
tt10406734	tt7877942	2	9
tt10406774	tt7877942	2	10
tt10406790	tt7877942	2	12
tt10406792	tt7877942	2	11
tt10406804	tt7877942	2	13
tt10406808	tt7877942	2	14
tt10413454	tt8897474	\N	\N
tt10413828	tt8897474	\N	\N
tt10415200	tt9201426	1	1
tt10415204	tt9201426	1	2
tt10415206	tt9201426	1	3
tt10415210	tt9201426	1	4
tt10415214	tt9201426	1	5
tt10415216	tt9201426	1	6
tt10415218	tt9201426	1	7
tt10415222	tt9201426	1	8
tt10415226	tt9201426	1	9
tt10415228	tt9201426	1	10
tt10415230	tt9201426	1	11
tt10415232	tt9201426	1	12
tt10415234	tt9201426	1	13
tt10415238	tt9201426	1	14
tt10418146	tt8897474	\N	\N
tt10418460	tt8897474	\N	\N
tt10418514	tt8656264	\N	\N
tt10418528	tt10313066	1	2
tt10423642	tt8897474	\N	\N
tt1042621	tt0084987	23	39
tt10453942	tt8656264	\N	\N
tt10453948	tt8656264	\N	\N
tt10461390	tt10457670	1	5
tt1046366	tt0084987	23	41
tt1046367	tt0084987	23	40
tt10466186	tt10457670	1	4
tt1048387	tt0084987	23	42
tt1049532	tt0169455	13	7
tt1049533	tt0169455	13	8
tt10507368	tt10473150	1	1
tt10507382	tt10473150	1	2
tt10510122	tt10457670	1	1
tt10519426	tt9473208	1	12
tt10519436	tt9473208	1	15
tt10519438	tt9473208	1	18
tt10519440	tt9473208	1	21
tt10519442	tt9473208	1	36
tt10519444	tt9473208	1	30
tt10519446	tt9473208	1	27
tt10519448	tt9473208	1	24
tt10519450	tt9473208	1	33
tt10519452	tt9473208	1	39
tt10519454	tt9473208	1	46
tt10519456	tt9473208	1	45
tt10519460	tt9473208	1	42
tt1052455	tt0084987	23	44
tt1052456	tt0084987	23	45
tt1052457	tt0084987	23	47
tt1052458	tt0084987	23	43
tt1052459	tt0084987	23	46
tt10524942	tt10457670	1	2
tt10529726	tt10457670	1	3
tt1052988	tt0827947	\N	\N
tt1052989	tt0827947	\N	\N
tt1052990	tt0827947	\N	\N
tt1052991	tt0827947	\N	\N
tt1052992	tt0827947	\N	\N
tt1052993	tt0827947	\N	\N
tt1052994	tt0827947	\N	\N
tt10530306	tt7948132	3	1
tt10530342	tt7948132	3	2
tt10530344	tt7948132	3	3
tt10530346	tt7948132	3	4
tt10530348	tt7948132	3	5
tt10530350	tt7948132	3	6
tt10530352	tt7948132	3	7
tt10530356	tt7948132	3	8
tt10530358	tt7948132	3	9
tt10530360	tt7948132	3	10
tt10530368	tt7948132	3	11
tt10548928	tt8112790	1	1
tt10549202	tt1155387	\N	\N
tt10554200	tt10457670	1	6
tt10554350	tt10457670	1	7
tt10558982	tt0824714	\N	\N
tt10560696	tt10457670	1	8
tt10568050	tt10457670	1	9
tt10568112	tt10457670	1	10
tt10573402	tt8897474	\N	\N
tt10574304	tt7948132	3	12
tt10574308	tt7948132	3	13
tt10574310	tt7948132	3	14
tt10574316	tt7948132	3	15
tt1058878	tt0084987	23	49
tt1058879	tt0084987	23	48
tt1058880	tt0084987	23	50
tt1058881	tt0084987	23	51
tt10588826	tt10473150	1	4
tt10595642	tt10473150	1	3
tt10595652	tt10473150	1	5
tt10595662	tt10473150	1	6
tt1063538	tt0827947	1	128
tt1063539	tt0827947	1	139
tt10645744	tt1155387	\N	\N
tt1064619	tt0827947	1	45
tt1070106	tt0084987	23	53
tt10709384	tt6667634	4	1
tt10709386	tt6667634	4	2
tt10709390	tt6667634	4	3
tt10709392	tt6667634	4	4
tt10709396	tt6667634	4	5
tt10709402	tt6667634	4	6
tt10715422	tt0827947	13	144
tt10715424	tt0827947	13	157
tt10715426	tt0827947	13	158
tt10715428	tt0827947	13	159
tt10715430	tt0827947	13	155
tt10715432	tt0827947	13	160
tt10715436	tt0827947	14	9
tt1071688	tt0827947	1	160
tt10726386	tt10725238	\N	\N
tt10734494	tt10732794	1	1
tt10734514	tt10732794	1	2
tt10734520	tt10732794	1	3
tt10734526	tt10732794	1	4
tt10734530	tt10732794	1	5
tt10734532	tt10732794	1	6
tt10734534	tt10732794	1	7
tt10734538	tt10732794	1	8
tt10734540	tt10732794	1	9
tt10734554	tt10732794	1	10
tt10734558	tt10732794	1	11
tt10734564	tt10732794	1	12
tt10734574	tt10732794	1	14
tt10734576	tt10732794	1	13
tt10734584	tt10732794	1	15
tt10734590	tt10732794	1	16
tt10734594	tt10732794	1	17
tt10734596	tt10732794	1	18
tt10734600	tt10732794	1	19
tt10734602	tt10732794	1	20
tt10734606	tt10732794	1	21
tt10734616	tt10732794	1	22
tt10734622	tt10732794	1	23
tt10734628	tt10732794	1	24
tt10734636	tt10732794	1	25
tt10734638	tt10732794	1	26
tt10734646	tt10732794	1	27
tt10734654	tt10732794	1	28
tt10734660	tt10732794	1	29
tt10734664	tt10732794	1	30
tt10734668	tt10732794	1	31
tt10734672	tt10732794	1	32
tt10734674	tt10732794	1	33
tt10734676	tt10732794	1	34
tt10734678	tt10732794	1	35
tt10734688	tt10732794	1	36
tt10734694	tt10732794	1	37
tt10734704	tt10732794	1	38
tt10734708	tt10732794	1	40
tt10734714	tt10732794	1	39
tt1075614	tt0827947	1	164
tt1075864	tt0084987	23	52
tt1077468	tt0084987	23	55
tt1077469	tt0084987	23	56
tt1077470	tt0084987	23	57
tt1077471	tt0084987	23	54
tt10777170	tt9480432	2	1
tt1079531	tt0084987	23	59
tt1079532	tt0084987	23	58
tt10797918	tt10473150	1	7
tt10797920	tt10473150	1	8
tt10797922	tt10473150	1	9
tt10799912	tt9480432	2	2
tt10799916	tt9480432	2	3
tt10804228	tt9480432	2	4
tt10810178	tt9184592	1	13
tt10810180	tt9184592	1	14
tt10810182	tt9184592	1	15
tt10816810	tt1155387	\N	\N
tt10817230	tt9480432	2	5
tt1082475	tt0765725	3	1
tt10825560	tt8871128	1	1
tt1082929	tt0084987	23	61
tt1082930	tt0084987	23	60
tt10837078	tt10313066	1	4
tt10850284	tt9480432	2	6
tt10850286	tt9480432	2	7
tt10860306	tt8656264	\N	\N
tt10860312	tt8656264	\N	\N
tt10860318	tt8656264	\N	\N
tt10868190	tt6244192	3	12
tt10868466	tt8656264	\N	\N
tt10870362	tt0827947	14	11
tt10870364	tt0827947	14	12
tt10870366	tt0827947	14	13
tt10870368	tt0827947	\N	\N
tt10870370	tt0827947	14	15
tt10873712	tt9480432	2	8
tt10873716	tt9480432	2	9
tt10876888	tt8656264	\N	\N
tt1087964	tt0327386	1	33
tt1087965	tt0327386	1	34
tt1087966	tt0327386	1	35
tt1087967	tt0327386	1	36
tt1087968	tt0327386	1	37
tt1087969	tt0327386	1	38
tt1087970	tt0327386	1	23
tt1087971	tt0327386	1	24
tt1087972	tt0327386	1	25
tt1087973	tt0327386	1	26
tt1087974	tt0327386	1	27
tt1087975	tt0327386	1	29
tt1087976	tt0327386	1	30
tt1087977	tt0327386	1	32
tt1087978	tt0327386	1	31
tt1087979	tt0327386	1	39
tt1087980	tt0327386	1	40
tt1087981	tt0327386	1	44
tt1087982	tt0327386	1	41
tt1087983	tt0327386	1	42
tt1087984	tt0327386	1	43
tt1087985	tt0327386	1	45
tt1087986	tt0327386	1	22
tt1087987	tt0327386	1	21
tt1087988	tt0327386	1	15
tt1087989	tt0327386	1	16
tt1087990	tt0327386	1	17
tt1087991	tt0327386	1	18
tt1087992	tt0327386	1	19
tt1087993	tt0327386	1	20
tt1087994	tt0327386	1	14
tt1087995	tt0327386	1	10
tt1087996	tt0327386	1	11
tt1087997	tt0327386	1	12
tt1087998	tt0327386	1	9
tt1087999	tt0327386	1	13
tt1088039	tt0084987	23	62
tt1088040	tt0084987	23	63
tt10880414	tt9480432	2	10
tt10887248	tt9480432	2	11
tt1089174	tt0791204	1	15
tt1090084	tt0827947	1	149
tt10903716	tt9480432	2	12
tt10903728	tt9480432	2	13
tt10914486	tt9480432	2	14
tt1091502	tt0765725	3	2
tt10918542	tt9480432	2	15
tt10921548	tt9480432	2	16
tt10925960	tt9480432	2	17
tt1092703	tt0084987	23	64
tt1092704	tt0084987	23	65
tt1092705	tt0084987	23	66
tt10929226	tt9480432	2	18
tt1093540	tt0084987	23	67
tt10938760	tt9480432	2	19
tt1094104	tt0827947	2	1
tt10942534	tt9480432	2	20
tt10947194	tt9480432	2	21
tt10950326	tt9480432	2	22
tt10954502	tt9480432	2	23
tt1095972	tt0765725	3	3
tt1095973	tt0765725	3	4
tt10959862	tt1820225	1	1
tt10959876	tt1820225	1	2
tt10959878	tt1820225	2	2
tt10959890	tt1820225	3	2
tt10968336	tt9480432	2	24
tt10981402	tt9480432	2	25
tt10981404	tt9480432	2	26
tt10984906	tt9480432	2	27
tt10985908	tt1155387	\N	\N
tt10990930	tt7877942	3	1
tt10995306	tt9480432	2	28
tt1099687	tt0827947	1	35
tt1099688	tt0827947	1	62
tt1099689	tt0827947	1	68
tt1099690	tt0827947	1	33
tt1099691	tt0827947	1	43
tt1099692	tt0827947	1	96
tt1099693	tt0827947	1	120
tt1099694	tt0827947	1	161
tt1099695	tt0827947	1	26
tt1099696	tt0827947	1	123
tt1099697	tt0827947	1	16
tt1099698	tt0827947	1	47
tt1099699	tt0827947	1	77
tt1099700	tt0827947	1	55
tt1099701	tt0827947	1	98
tt11005166	tt9480432	2	29
tt11010480	tt9480432	2	30
tt1101092	tt0084987	23	69
tt1101093	tt0084987	23	70
tt11015972	tt9480432	2	31
tt1102050	tt0084987	23	68
tt11026150	tt10313066	1	3
tt11027358	tt9480432	2	32
tt11027362	tt9480432	2	33
tt1102815	tt0765725	3	5
tt11028844	tt7877942	3	2
tt11043746	tt3869500	5	9
tt11043750	tt3869500	5	10
tt11043752	tt3869500	5	11
tt11043754	tt3869500	5	12
tt11043762	tt3869500	5	13
tt11043768	tt3869500	5	14
tt11044218	tt9480432	2	34
tt1105122	tt0094525	11	2
tt11056816	tt9480432	2	35
tt11056820	tt9480432	2	36
tt1105693	tt0827947	2	2
tt11062242	tt9480432	2	37
tt11067912	tt11067738	1	1
tt11067960	tt11067738	1	6
tt11067962	tt11067738	1	7
tt11067966	tt11067738	1	8
tt11067974	tt11067738	1	9
tt11067976	tt11067738	1	10
tt11067978	tt11067738	1	11
tt11067986	tt11067738	1	12
tt11068358	tt9480432	2	38
tt1107061	tt0827947	2	10
tt1107063	tt0827947	2	3
tt1107064	tt0827947	2	4
tt1107065	tt0827947	2	5
tt1107066	tt0827947	2	6
tt1107067	tt0827947	2	7
tt1107068	tt0827947	2	8
tt1107069	tt0827947	2	9
tt11076024	tt8327214	1	1
tt11076028	tt8327214	2	1
tt11081124	tt11067738	1	2
tt11081128	tt11067738	1	3
tt11081130	tt11067738	1	4
tt11081132	tt11067738	1	5
tt11081136	tt11067738	2	1
tt11081140	tt11067738	2	2
tt11081146	tt11067738	2	3
tt11081148	tt11067738	2	4
tt11081150	tt11067738	2	5
tt11081152	tt11067738	2	6
tt11081156	tt11067738	2	7
tt11081158	tt11067738	2	8
tt11081162	tt11067738	2	9
tt11081164	tt11067738	2	10
tt11081434	tt11067738	\N	\N
tt11081436	tt11067738	\N	\N
tt11081438	tt11067738	\N	\N
tt11081440	tt11067738	\N	\N
tt11081442	tt11067738	\N	\N
tt11081444	tt11067738	\N	\N
tt11081448	tt11067738	\N	\N
tt11081450	tt11067738	\N	\N
tt11081462	tt7877942	3	3
tt1108308	tt0169455	10	10
tt11084808	tt0169455	23	1
tt11084824	tt0169455	23	2
tt11084876	tt0169455	23	3
tt11084914	tt10313066	1	6
tt11089450	tt9480432	2	39
tt11089452	tt9480432	2	40
tt11090102	tt9281190	1	2
tt11090108	tt9281190	1	3
tt11090112	tt9281190	1	4
tt11094520	tt0169455	23	4
tt11095674	tt9480432	2	41
tt11095682	tt9480432	2	43
tt11095726	tt9480432	2	42
tt11103362	tt10313066	1	5
tt1110941	tt0084987	23	73
tt1110942	tt0084987	23	71
tt1110943	tt0084987	23	75
tt1110944	tt0084987	23	72
tt1110945	tt0084987	23	74
tt11115354	tt0827947	14	25
tt11115358	tt0827947	\N	\N
tt11115362	tt0827947	\N	\N
tt11115366	tt0827947	\N	\N
tt11115368	tt0827947	\N	\N
tt11115372	tt0827947	\N	\N
tt1111668	tt0765725	3	6
tt11119702	tt9281190	1	5
tt11120900	tt9480432	2	44
tt11120910	tt9480432	2	45
tt11120914	tt9480432	2	46
tt11120924	tt9480432	2	47
tt11120926	tt9480432	2	48
tt1112566	tt0827947	2	11
tt1112567	tt0827947	2	12
tt1112568	tt0827947	2	13
tt1112569	tt0827947	2	14
tt1112570	tt0827947	2	15
tt11130890	tt9281190	1	6
tt11130896	tt9281190	1	7
tt11130906	tt9281190	1	8
tt11130912	tt9281190	1	9
tt11130920	tt9281190	1	10
tt11132174	tt8656264	\N	\N
tt11132176	tt8656264	\N	\N
tt11132178	tt8656264	\N	\N
tt11135962	tt9281190	1	11
tt11135968	tt9281190	1	12
tt11143040	tt9281190	1	13
tt11146228	tt0827947	\N	\N
tt11146232	tt0827947	\N	\N
tt11146234	tt0827947	\N	\N
tt11146236	tt0827947	\N	\N
tt11146238	tt0827947	\N	\N
tt11154996	tt9281190	1	14
tt11155136	tt8656264	\N	\N
tt11155138	tt8656264	\N	\N
tt11155494	tt9480432	2	49
tt11156370	tt0169455	23	5
tt11164672	tt9281190	1	15
tt11166202	tt9480432	2	50
tt11166220	tt9480432	2	51
tt1117261	tt0827947	2	16
tt1117262	tt0827947	2	17
tt1117263	tt0827947	2	18
tt1117264	tt0827947	2	19
tt1117265	tt0827947	2	20
tt11173028	tt9281190	1	16
tt11173036	tt9281190	1	17
tt11173130	tt9281190	1	18
tt1118246	tt0765725	3	7
tt11182970	tt9281190	1	19
tt11182972	tt9281190	1	20
tt11183010	tt9281190	1	21
tt11188282	tt9281190	1	22
tt11194322	tt11128256	1	1
tt11194334	tt11128256	1	2
tt11194342	tt11128256	1	3
tt11194346	tt11128256	1	4
tt11194354	tt11128256	1	5
tt11194362	tt11128256	1	6
tt11194366	tt11128256	1	7
tt11194372	tt11128256	1	8
tt11197220	tt8656264	\N	\N
tt11197238	tt8656264	\N	\N
tt11197242	tt8656264	\N	\N
tt11197658	tt0169455	23	6
tt11197666	tt0169455	23	7
tt11200408	tt9480432	2	52
tt11200456	tt9480432	2	53
tt11200496	tt9480432	2	54
tt11200514	tt9480432	2	55
tt11201956	tt1155387	\N	\N
tt1120555	tt0408409	5	0
tt1120556	tt0408409	\N	\N
tt1120557	tt0408409	4	18
tt1120558	tt0408409	4	15
tt1120559	tt0408409	4	16
tt1120560	tt0408409	4	14
tt1120561	tt0408409	4	17
tt11209446	tt9480432	2	56
tt11210008	tt9281190	1	23
tt11210242	tt10313066	1	7
tt11210244	tt10313066	1	8
tt11210250	tt10313066	1	9
tt11210252	tt10313066	1	10
tt11210254	tt10313066	1	11
tt11210256	tt10313066	1	12
tt11210262	tt10313066	1	13
tt1121189	tt0084987	23	76
tt1121190	tt0084987	23	79
tt1121191	tt0084987	23	77
tt1121192	tt0084987	23	78
tt11216532	tt6667634	4	7
tt11216674	tt6667634	4	8
tt11217746	tt8656264	\N	\N
tt11225282	tt9281190	1	24
tt11229732	tt9480432	2	57
tt11235884	tt9480432	2	58
tt1123776	tt0827947	2	21
tt1123777	tt0827947	2	22
tt1123778	tt0827947	2	23
tt1123779	tt0827947	2	24
tt1123780	tt0827947	2	25
tt11241694	tt9480432	2	59
tt11242706	tt9281190	1	25
tt11244426	tt9281190	1	26
tt11245430	tt8656264	\N	\N
tt11245434	tt8656264	\N	\N
tt11246772	tt9480432	2	60
tt11247746	tt9281190	1	27
tt11247830	tt9281190	1	28
tt1124809	tt0765725	3	9
tt1124810	tt0765725	3	10
tt1124811	tt0765725	3	8
tt1124812	tt0765725	\N	\N
tt11253060	tt9281190	1	29
tt11256346	tt7877942	3	4
tt11256348	tt7877942	3	5
tt11256352	tt7877942	3	6
tt11256356	tt7877942	3	7
tt11256358	tt7877942	3	8
tt11256480	tt9281190	1	30
tt11257646	tt9281190	1	31
tt11258394	tt9480432	2	61
tt11280386	tt9281190	1	32
tt11280416	tt9281190	1	33
tt11282530	tt8656264	\N	\N
tt11282542	tt8656264	\N	\N
tt1128986	tt0827947	1	10
tt1128987	tt0827947	1	11
tt1128988	tt0827947	1	12
tt1128989	tt0827947	1	13
tt1128990	tt0827947	1	14
tt1128991	tt0827947	1	15
tt1128992	tt0827947	1	5
tt1128993	tt0827947	1	6
tt1128994	tt0827947	1	7
tt1128995	tt0827947	1	8
tt1128996	tt0827947	1	9
tt1128997	tt0827947	2	26
tt1128998	tt0827947	2	27
tt1128999	tt0827947	2	28
tt1129000	tt0827947	2	29
tt1129001	tt0827947	2	30
tt11295888	tt9281190	1	34
tt11298828	tt11128256	2	1
tt11298862	tt11128256	2	2
tt11298886	tt11128256	2	3
tt11298910	tt11128256	2	4
tt11298936	tt11128256	2	5
tt11298996	tt11128256	2	6
tt11299032	tt11128256	2	7
tt11299076	tt11128256	2	8
tt11302464	tt11128256	3	1
tt11302468	tt11128256	3	2
tt11302476	tt11128256	3	3
tt11302482	tt11128256	3	4
tt11302486	tt11128256	3	5
tt11302494	tt11128256	3	6
tt11302512	tt11128256	3	7
tt11302522	tt11128256	3	8
tt11302528	tt11128256	4	1
tt11302534	tt11128256	4	2
tt11302558	tt11128256	4	3
tt11302594	tt11128256	4	4
tt11302632	tt11128256	4	5
tt11302650	tt11128256	4	6
tt1130451	tt0827947	1	17
tt1130452	tt0827947	1	18
tt1130453	tt0827947	1	19
tt1130454	tt0827947	1	21
tt11306944	tt10580064	1	1
tt11310588	tt9281190	1	35
tt11315452	tt9281190	1	36
tt11316218	tt6667634	4	9
tt11317752	tt9281190	1	37
tt11319986	tt9281190	1	38
tt1132018	tt0827947	2	31
tt1132019	tt0827947	2	32
tt1132020	tt0827947	2	33
tt1132021	tt0827947	2	34
tt1132022	tt0827947	2	35
tt1132656	tt0084987	23	82
tt1132657	tt0084987	23	83
tt1132658	tt0084987	23	80
tt1132659	tt0084987	23	81
tt11342954	tt10580064	1	2
tt11342958	tt10580064	1	3
tt11342960	tt10580064	1	4
tt11347698	tt10580064	1	5
tt11347700	tt10580064	1	6
tt11347704	tt10580064	1	7
tt11347710	tt10580064	1	8
tt11347714	tt10580064	1	10
tt11348026	tt0827947	\N	\N
tt11348388	tt10580064	1	11
tt11348390	tt10580064	1	12
tt1135699	tt0381798	5	1
tt1135700	tt0381798	5	10
tt1135701	tt0381798	5	11
tt1135702	tt0381798	5	12
tt1135703	tt0381798	5	13
tt1135704	tt0381798	5	14
tt1135705	tt0381798	5	15
tt1135706	tt0381798	5	16
tt1135707	tt0381798	5	17
tt1135708	tt0381798	5	18
tt1135709	tt0381798	5	19
tt1135710	tt0381798	5	2
tt1135711	tt0381798	5	20
tt1135712	tt0381798	5	21
tt1135713	tt0381798	5	22
tt1135714	tt0381798	5	3
tt1135715	tt0381798	5	4
tt1135716	tt0381798	5	5
tt1135717	tt0381798	5	6
tt1135718	tt0381798	5	7
tt1135719	tt0381798	5	8
tt1135720	tt0381798	5	9
tt1136042	tt0084987	23	84
tt11361344	tt7877942	3	10
tt11371944	tt1596029	1	183
tt11371956	tt1596029	1	184
tt11385048	tt8456330	2	1
tt11385050	tt8456330	3	1
tt11385052	tt8456330	4	1
tt11385054	tt8456330	5	1
tt11388832	tt0169455	23	8
tt1139023	tt0827947	2	41
tt1139024	tt0827947	2	42
tt1139025	tt0827947	2	43
tt1139026	tt0827947	2	44
tt1139027	tt0827947	2	45
tt1139200	tt0765725	3	11
tt11398218	tt11128256	4	7
tt11399158	tt8656264	\N	\N
tt11402996	tt0827947	14	40
tt1141167	tt0827947	2	38
tt11422826	tt0824714	\N	\N
tt11425210	tt0824714	\N	\N
tt1142708	tt0827947	2	36
tt1142709	tt0827947	2	37
tt1142711	tt0827947	2	39
tt1142712	tt0827947	2	40
tt11429014	tt8656264	\N	\N
tt11429018	tt8656264	\N	\N
tt1143495	tt0765725	3	13
tt1143496	tt0765725	3	12
tt11463236	tt0824714	\N	\N
tt1146487	tt0084987	23	87
tt1146488	tt0084987	23	85
tt1146489	tt0084987	23	88
tt1146490	tt0084987	23	86
tt1146491	tt0084987	23	89
tt1146492	tt0084987	23	90
tt11483862	tt11128256	4	8
tt11484548	tt8656264	\N	\N
tt11484558	tt8656264	\N	\N
tt11536898	tt9875860	1	1
tt11536900	tt9875860	1	2
tt11536908	tt9875860	1	3
tt11536912	tt9875860	1	4
tt11536918	tt9875860	1	5
tt11536922	tt9875860	1	6
tt11536930	tt9875860	1	7
tt11536934	tt9875860	1	8
tt11536942	tt9875860	1	9
tt11536948	tt9875860	1	10
tt11536956	tt9875860	1	11
tt11536960	tt9875860	1	12
tt11536966	tt9875860	1	13
tt11536970	tt9875860	1	14
tt11536978	tt9875860	1	15
tt11536982	tt9875860	1	16
tt11536984	tt9875860	1	17
tt11536988	tt9875860	1	18
tt11536990	tt9875860	1	19
tt11536992	tt9875860	1	20
tt11537002	tt9875860	2	1
tt11537010	tt9875860	2	2
tt11537018	tt9875860	2	3
tt11537024	tt9875860	2	4
tt11537032	tt9875860	2	5
tt11537042	tt9875860	2	6
tt11537044	tt9875860	2	7
tt11537050	tt9875860	2	8
tt11537052	tt9875860	2	9
tt11537058	tt9875860	2	10
tt11537062	tt9875860	2	11
tt11537070	tt9875860	2	12
tt11537080	tt9875860	2	13
tt1154197	tt0169455	13	13
tt11548546	tt9480432	3	1
tt11548568	tt9480432	3	2
tt11548580	tt9480432	3	3
tt11548590	tt9480432	3	4
tt11548594	tt9480432	3	5
tt11548596	tt9480432	3	6
tt11548612	tt9480432	3	7
tt11548642	tt9480432	3	8
tt11548646	tt9480432	3	9
tt11548648	tt9480432	3	10
tt11548650	tt9480432	3	11
tt11548652	tt9480432	3	12
tt1157054	tt0813495	1	1
tt1160352	tt1155387	\N	\N
tt11608986	tt0408409	10	1
tt11608994	tt0408409	10	2
tt11609002	tt0408409	10	3
tt11609008	tt0408409	10	4
tt11609016	tt0408409	10	5
tt11609020	tt0408409	10	6
tt11609026	tt0408409	10	7
tt11627164	tt0457240	1	2
tt11627168	tt0457240	1	3
tt11627172	tt0457240	1	4
tt11627176	tt0457240	1	5
tt11627182	tt0457240	1	6
tt11627184	tt0457240	1	7
tt11627186	tt0457240	1	8
tt11627200	tt0457240	1	9
tt11627222	tt0457240	1	10
tt11627224	tt0457240	1	11
tt11627228	tt0457240	1	12
tt11627230	tt0457240	1	13
tt11627248	tt0457240	2	1
tt11627256	tt0457240	2	2
tt11627258	tt0457240	2	3
tt11627330	tt0457240	2	4
tt11627336	tt0457240	2	5
tt11627346	tt0457240	2	6
tt11627350	tt0457240	2	7
tt11627364	tt0457240	2	8
tt11627378	tt0457240	2	9
tt11627396	tt0457240	2	10
tt11627408	tt0457240	2	11
tt11627414	tt0457240	2	12
tt11627422	tt0457240	2	13
tt11627442	tt0457240	3	1
tt11627444	tt0457240	3	2
tt11627446	tt0457240	3	3
tt11627448	tt0457240	3	4
tt11627450	tt0457240	3	6
tt11627452	tt0457240	3	5
tt11627454	tt0457240	3	7
tt11627490	tt0457240	3	8
tt11627504	tt0457240	3	9
tt11627506	tt0457240	3	10
tt11627520	tt0457240	3	11
tt11627526	tt0457240	3	12
tt11627530	tt0457240	3	13
tt11627538	tt0457240	4	1
tt11627542	tt0457240	4	2
tt11627546	tt0457240	4	3
tt11627548	tt0457240	4	4
tt11627550	tt0457240	4	5
tt11627554	tt0457240	4	6
tt11627556	tt0457240	4	7
tt11627560	tt0457240	4	8
tt11627562	tt0457240	4	9
tt11627564	tt0457240	4	10
tt11627566	tt0457240	4	11
tt11627572	tt0457240	4	12
tt11627578	tt0457240	4	13
tt11627594	tt0457240	5	1
tt11627596	tt0457240	5	2
tt11627602	tt0457240	5	3
tt11627608	tt0457240	5	4
tt11627610	tt0457240	5	5
tt11627612	tt0457240	5	6
tt11627616	tt0457240	5	7
tt11627620	tt0457240	5	8
tt11627624	tt0457240	5	9
tt11627628	tt0457240	5	10
tt11627630	tt0457240	5	11
tt11627634	tt0457240	5	12
tt11627636	tt0457240	5	13
tt11627678	tt0457240	6	1
tt11627684	tt0457240	6	2
tt11627686	tt0457240	6	3
tt11627688	tt0457240	6	4
tt11627692	tt0457240	6	5
tt11627694	tt0457240	6	6
tt11627696	tt0457240	6	7
tt11627700	tt0457240	6	8
tt11627702	tt0457240	6	9
tt11627704	tt0457240	6	10
tt11627708	tt0457240	6	11
tt11627712	tt0457240	6	12
tt11627714	tt0457240	6	13
tt11627722	tt0457240	7	1
tt11627728	tt0457240	7	2
tt11627730	tt0457240	7	3
tt11627734	tt0457240	7	4
tt11627736	tt0457240	7	5
tt11627738	tt0457240	7	6
tt11627744	tt0457240	7	7
tt11627746	tt0457240	7	8
tt11627748	tt0457240	7	9
tt11627750	tt0457240	7	10
tt11627752	tt0457240	7	11
tt11627754	tt0457240	7	12
tt11627758	tt0457240	7	13
tt11627764	tt0457240	7	14
tt11627766	tt0457240	8	1
tt11627768	tt0457240	8	2
tt11627774	tt0457240	8	3
tt11627776	tt0457240	8	4
tt11627896	tt0457240	8	5
tt11627898	tt0457240	8	6
tt11627902	tt0457240	8	7
tt11627904	tt0457240	8	8
tt11627906	tt0457240	8	9
tt11627910	tt0457240	8	10
tt11627912	tt0457240	8	11
tt11627914	tt0457240	8	12
tt11627916	tt0457240	8	13
tt11627922	tt0457240	9	1
tt11627924	tt0457240	9	2
tt11627934	tt0457240	9	3
tt11627940	tt0457240	9	4
tt11627942	tt0457240	9	5
tt11627944	tt0457240	9	6
tt11627946	tt0457240	9	7
tt11627948	tt0457240	9	8
tt11627950	tt0457240	9	9
tt11627954	tt0457240	9	10
tt11627956	tt0457240	9	11
tt11627958	tt0457240	9	12
tt11627968	tt0457240	9	13
tt11627970	tt0457240	9	14
tt11627980	tt0457240	10	1
tt11627986	tt0457240	10	2
tt11627988	tt0457240	10	3
tt11627990	tt0457240	10	4
tt11627992	tt0457240	10	5
tt11627994	tt0457240	10	6
tt11627998	tt0457240	10	7
tt11628000	tt0457240	10	8
tt11628002	tt0457240	10	9
tt11628004	tt0457240	10	10
tt11628010	tt0457240	10	11
tt11628012	tt0457240	10	12
tt11628016	tt0457240	10	13
tt11628022	tt0457240	11	13
tt11628026	tt0457240	11	1
tt11628028	tt0457240	11	12
tt11628030	tt0457240	11	10
tt11628034	tt0457240	11	9
tt11628036	tt0457240	11	8
tt11628038	tt0457240	11	7
tt11628042	tt0457240	11	4
tt11628044	tt0457240	11	5
tt11628046	tt0457240	11	6
tt11628048	tt0457240	11	3
tt11628056	tt0457240	11	2
tt11635488	tt9480432	3	13
tt11635496	tt9480432	3	14
tt11635508	tt9480432	3	15
tt11635510	tt9480432	3	16
tt11635518	tt9480432	3	17
tt11635522	tt9480432	3	18
tt11635528	tt9480432	3	19
tt11635532	tt9480432	3	20
tt11635538	tt9480432	3	21
tt11635550	tt9480432	3	22
tt1164148	tt0084987	24	2
tt1164795	tt0084987	24	1
tt1165451	tt0813495	1	13
tt1165452	tt0813495	1	3
tt1165453	tt0813495	1	2
tt1165454	tt0813495	1	12
tt1165711	tt0813495	2	13
tt1165712	tt0813495	2	9
tt1165713	tt0813495	2	8
tt1165714	tt0813495	2	11
tt11664594	tt10580064	1	9
tt1166680	tt0827947	2	78
tt1166834	tt0084987	23	91
tt1167025	tt0084987	23	92
tt11681486	tt10313066	1	14
tt1168377	tt0813495	1	7
tt1168378	tt0813495	1	8
tt1168379	tt0813495	1	5
tt1168380	tt0813495	1	11
tt1168381	tt0813495	1	10
tt1168382	tt0813495	1	6
tt1168383	tt0813495	1	4
tt1168384	tt0813495	1	9
tt1168807	tt0084987	24	3
